1.00682,19.1252,1.5708,0.0122793,-1.02386,3.70655e-18,4.92966
1.03092,19.1044,1.5708,0.0125861,-1.02392,3.79918e-18,4.92966
1.05504,19.0835,1.5708,0.012894,-1.02397,3.89211e-18,4.92966
1.07912,19.0627,1.5708,0.0132019,-1.02403,3.98504e-18,4.92966
1.10312,19.0419,1.5708,0.0135094,-1.02409,4.07786e-18,4.92966
1.12717,19.0212,1.5708,0.0138181,-1.02414,4.17107e-18,4.92966
1.15119,19.0004,1.5708,0.0141271,-1.0242,4.26433e-18,4.92966
1.17518,18.9797,1.5708,0.0144363,-1.02425,4.35768e-18,4.92966
1.19911,18.959,1.5708,0.0147455,-1.02431,4.45099e-18,4.92966
1.22302,18.9383,1.5708,0.015055,-1.02437,4.54443e-18,4.92966
1.24692,18.9177,1.5708,0.015365,-1.02442,4.638e-18,4.92966
1.27071,18.8971,1.5708,0.0156743,-1.02448,4.73137e-18,4.92966
1.29455,18.8766,1.5708,0.0159848,-1.02453,4.82509e-18,4.92966
1.3184,18.856,1.5708,0.0162961,-1.02459,4.91904e-18,4.92966
1.34216,18.8355,1.5708,0.0166067,-1.02465,5.01282e-18,4.92966
1.3659,18.815,1.5708,0.0169179,-1.0247,5.10673e-18,4.92966
1.38964,18.7945,1.5708,0.0172296,-1.02476,5.20084e-18,4.92966
1.41336,18.7741,1.5708,0.0175418,-1.02481,5.29508e-18,4.92966
1.437,18.7537,1.5708,0.0178534,-1.02487,5.38914e-18,4.92966
1.46062,18.7333,1.5708,0.0181656,-1.02493,5.48338e-18,4.92966
1.48423,18.713,1.5708,0.0184782,-1.02498,5.57773e-18,4.92966
1.50778,18.6927,1.5708,0.0187906,-1.02504,5.67204e-18,4.92966
1.53132,18.6724,1.5708,0.0191036,-1.02509,5.76651e-18,4.92966
1.55487,18.6521,1.5708,0.0194172,-1.02515,5.86118e-18,4.92966
1.5784,18.6318,1.5708,0.0197313,-1.0252,5.95598e-18,4.92966
1.60191,18.6116,1.5708,0.0200458,-1.02526,6.05091e-18,4.92966
1.62546,18.5913,1.5708,0.0203614,-1.02532,6.14619e-18,4.92966
1.6489,18.5711,1.5708,0.0206763,-1.02537,6.24123e-18,4.92966
1.67235,18.551,1.5708,0.0209918,-1.02543,6.33648e-18,4.92966
1.6958,18.5308,1.5708,0.0213081,-1.02548,6.43195e-18,4.92966
1.71917,18.5107,1.5708,0.0216238,-1.02554,6.52725e-18,4.92966
1.74257,18.4906,1.5708,0.0219408,-1.0256,6.62293e-18,4.92966
1.76583,18.4706,1.5708,0.0222564,-1.02565,6.71818e-18,4.92966
1.78919,18.4505,1.5708,0.0225739,-1.02571,6.81403e-18,4.92966
1.81245,18.4305,1.5708,0.0228909,-1.02576,6.90971e-18,4.92966
1.83572,18.4105,1.5708,0.0232085,-1.02582,7.00558e-18,4.92966
1.85898,18.3905,1.5708,0.0235266,-1.02587,7.10161e-18,4.92966
1.88223,18.3706,1.5708,0.0238453,-1.02593,7.19782e-18,4.92966
1.90545,18.3506,1.5708,0.0241642,-1.02599,7.29408e-18,4.92966
1.9286,18.3307,1.5708,0.0244829,-1.02604,7.39028e-18,4.92966
1.95176,18.3109,1.5708,0.0248023,-1.0261,7.48669e-18,4.92966
1.9749,18.291,1.5708,0.0251221,-1.02615,7.58321e-18,4.92966
1.99801,18.2712,1.5708,0.0254421,-1.02621,7.67983e-18,4.92966
2.02107,18.2514,1.5708,0.025762,-1.02626,7.77638e-18,4.92966
2.04419,18.2316,1.5708,0.0260836,-1.02632,7.87345e-18,4.92966
2.06728,18.2118,1.5708,0.0264052,-1.02638,7.97054e-18,4.92966
2.0903,18.192,1.5708,0.0267266,-1.02643,8.06754e-18,4.92966
2.11335,18.1723,1.5708,0.027049,-1.02649,8.16486e-18,4.92966
2.13633,18.1526,1.5708,0.0273712,-1.02654,8.26212e-18,4.92966
2.15935,18.1329,1.5708,0.0276945,-1.0266,8.35971e-18,4.92966
2.18229,18.1132,1.5708,0.0280174,-1.02666,8.45719e-18,4.92966
2.20523,18.0936,1.5708,0.028341,-1.02671,8.55487e-18,4.92966
2.22809,18.074,1.5708,0.0286641,-1.02677,8.65238e-18,4.92966
2.25099,18.0544,1.5708,0.0289883,-1.02682,8.75026e-18,4.92966
2.27379,18.0349,1.5708,0.0293118,-1.02688,8.84791e-18,4.92966
