11.358,3.82843,1.97047,-1.67614,-1.02104e-11,-1.83175,-6
11.5184,3.82843,1.96203,-1.70024,-1.05776e-11,-1.90981,-6
11.6808,3.82843,1.95312,-1.7244,-1.0961e-11,-1.98634,-6
11.8451,3.82843,1.94376,-1.74864,-1.13617e-11,-2.06124,-6
12.0116,3.82843,1.93392,-1.77294,-1.17808e-11,-2.13443,-6
12.1803,3.82843,1.92362,-1.79732,-1.22196e-11,-2.2058,-6
12.3512,3.82843,1.91282,-1.82179,-1.26793e-11,-2.27528,-6
12.5246,3.82843,1.90154,-1.84634,-1.31617e-11,-2.34278,-6
12.7005,3.82843,1.88977,-1.87099,-1.36681e-11,-2.4082,-6
12.879,3.82843,1.87749,-1.89575,-1.42007e-11,-2.47146,-6
13.0604,3.82843,1.8647,-1.92064,-1.47614e-11,-2.53248,-6
13.2446,3.82843,1.85139,-1.94567,-1.53524e-11,-2.59116,-6
13.432,3.82843,1.83755,-1.97085,-1.59764e-11,-2.6474,-6
13.6226,3.82843,1.82316,-1.99621,-1.66362e-11,-2.70111,-6
13.8167,3.82843,1.80823,-2.02177,-1.73351e-11,-2.75218,-6
14.0145,3.82843,1.79273,-2.04757,-1.80769e-11,-2.8005,-6
14.2163,3.82843,1.77665,-2.07363,-1.88659e-11,-2.84596,-6
14.4223,3.82843,1.75998,-2.09999,-1.97071e-11,-2.88842,-6
14.6328,3.82843,1.74269,-2.1267,-2.06065e-11,-2.92774,-6
14.8483,3.82843,1.72476,-2.15381,-2.1571e-11,-2.96376,-6
15.0692,3.82843,1.70616,-2.18139,-2.26096e-11,-2.9963,-6
15.2962,3.82843,1.68686,-2.20953,-2.37332e-11,-3.02514,-6
15.5299,3.82843,1.66679,-2.23833,-2.4956e-11,-3.05005,-6
15.7716,3.82843,1.64589,-2.26795,-2.62976e-11,-3.07071,-6
16.0228,3.82843,1.62404,-2.2986,-2.77864e-11,-3.08675,-6
16.2859,3.82843,1.60104,-2.3306,-2.94678e-11,-3.09764,-6
16.5648,3.82843,1.5766,-2.36445,-3.14223e-11,-3.10262,-6
16.8641,3.82843,1.55036,-2.40077,-3.37842e-11,-3.10045,-6
17.1697,3.82843,1.52363,-2.4379,-3.64141e-11,-3.09022,-6
17.4629,3.82843,1.49809,-2.47365,-3.90254e-11,-3.07274,-6
17.7488,3.82843,1.47336,-2.50869,-4.16906e-11,-3.04843,-6
18.025,3.82843,1.44969,-2.54275,-4.43697e-11,-3.01808,-6
18.2929,3.82843,1.42698,-2.57604,-4.70782e-11,-2.98211,-6
18.5522,3.82843,1.40529,-2.60856,-4.98076e-11,-2.94111,-6
18.8037,3.82843,1.38456,-2.64038,-5.25624e-11,-2.89546,-6
19.0476,3.82843,1.3648,-2.67157,-5.53419e-11,-2.84557,-6
19.2844,3.82843,1.34595,-2.70219,-5.81487e-11,-2.79177,-6
19.5146,3.82843,1.328,-2.73229,-6.0984e-11,-2.73436,-6
19.7387,3.82843,1.31091,-2.76193,-6.385e-11,-2.67359,-6
19.9569,3.82843,1.29464,-2.79114,-6.67484e-11,-2.6097,-6
20.1698,3.82843,1.27918,-2.81997,-6.96813e-11,-2.5429,-6
20.3775,3.82843,1.26449,-2.84846,-7.26503e-11,-2.47336,-6
20.5806,3.82843,1.25053,-2.87663,-7.56575e-11,-2.40127,-6
20.7793,3.82843,1.2373,-2.90453,-7.87045e-11,-2.32678,-6
20.9738,3.82843,1.22476,-2.93216,-8.17932e-11,-2.25004,-6
21.1644,3.82843,1.21289,-2.95956,-8.49252e-11,-2.17119,-6
21.3514,3.82843,1.20166,-2.98674,-8.81021e-11,-2.09038,-6
21.535,3.82843,1.19107,-3.01371,-9.13255e-11,-2.00772,-6
21.7153,3.82843,1.1811,-3.04049,-9.4597e-11,-1.92337,-6
21.8925,3.82843,1.17171,-3.06709,-9.79179e-11,-1.83743,-6
22.0669,3.82843,1.16291,-3.09352,-1.0129e-10,-1.75004,-6
22.2385,3.82843,1.15468,-3.11978,-1.04714e-10,-1.66133,-6
22.4075,3.82843,1.14699,-3.14588,-1.08191e-10,-1.57143,-6
22.574,3.82843,1.13984,-3.17182,-1.11722e-10,-1.48046,-6
22.7382,3.82843,1.13322,-3.19759,-1.15309e-10,-1.38857,-6
